"","Poll","Date","Sample","Votes","candidate","poll_date"
"2","IBD/TIPPIBD/TIPP","5/31 - 6/5","351 RV",51,"Clinton",2016-05-31
"3","QuinnipiacQuinnipiac","5/24 - 5/30","678 RV",53,"Clinton",2016-05-24
"4","ABC News/Wash PostABC/WP","5/16 - 5/19","373 RV",56,"Clinton",2016-05-16
"5","NBC News/Wall St. JrnlNBC/WSJ","5/15 - 5/19","342 LV",53,"Clinton",2016-05-15
"6","CBS News/NY TimesCBS/NYT","5/13 - 5/17","371 LV",51,"Clinton",2016-05-13
"7","CNN/ORCCNN/ORC","4/28 - 5/1","405 LV",51,"Clinton",2016-04-28
"8","IBD/TIPPIBD/TIPP","4/22 - 4/28","355 RV",49,"Clinton",2016-04-22
"9","USA Today/SuffolkUSA Today","4/20 - 4/24","363 LV",50,"Clinton",2016-04-20
"10","Pew ResearchPew","4/12 - 4/19","738 RV",54,"Clinton",2016-04-12
"11","FOX NewsFOX News","4/11 - 4/13","450 RV",48,"Clinton",2016-04-11
"12","NBC News/Wall St. JrnlNBC/WSJ","4/10 - 4/14","339 LV",50,"Clinton",2016-04-10
"13","CBS NewsCBS News","4/8 - 4/12","359 LV",50,"Clinton",2016-04-08
"14","The Atlantic/PRRIThe Atlantic","3/30 - 4/3","788 RV",46,"Clinton",2016-03-30
"15","IBD/TIPPIBD/TIPP","3/28 - 4/2","388 RV",45,"Clinton",2016-03-28
"16","McClatchy/MaristMcClatchy","3/29 - 3/31","497 RV",47,"Clinton",2016-03-29
"17","Pew ResearchPew","3/17 - 3/27","842 RV",49,"Clinton",2016-03-17
"18","PPP (D)PPP (D)","3/24 - 3/26","505 LV",54,"Clinton",2016-03-24
"19","FOX NewsFOX News","3/20 - 3/22","410 LV",55,"Clinton",2016-03-20
"20","BloombergBloomberg","3/19 - 3/22","311 LV",48,"Clinton",2016-03-19
"21","CBS News/NY TimesCBS/NYT","3/17 - 3/20","388 LV",50,"Clinton",2016-03-17
"22","CNN/ORCCNN/ORC","3/17 - 3/20","397 RV",51,"Clinton",2016-03-17
"23","MonmouthMonmouth","3/17 - 3/20","391 RV",55,"Clinton",2016-03-17
"24","QuinnipiacQuinnipiac","3/16 - 3/21","635 RV",50,"Clinton",2016-03-16
"25","NBC News/Wall St. JrnlNBC/WSJ","3/3 - 3/6","410 LV",53,"Clinton",2016-03-03
"26","ABC News/Wash PostABC/WP","3/3 - 3/6","RV",49,"Clinton",2016-03-03
"27","CNN/ORCCNN/ORC","2/24 - 2/27","427 RV",55,"Clinton",2016-02-24
"28","Rasmussen ReportsRasmussen","2/25 - 2/28","541 LV",53,"Clinton",2016-02-25
"29","IBD/TIPPIBD/TIPP","2/19 - 2/24","334 RV",45,"Clinton",2016-02-19
"30","FOX NewsFOX News","2/15 - 2/17","429 LV",44,"Clinton",2016-02-15
"31","NBC News/Wall St. JrnlNBC/WSJ","2/14 - 2/16","400 LV",53,"Clinton",2016-02-14
"32","CBS NewsCBS News","2/12 - 2/16","549 LV",47,"Clinton",2016-02-12
"33","USA Today/SuffolkUSA Today","2/11 - 2/15","319 LV",50,"Clinton",2016-02-11
"34","QuinnipiacQuinnipiac","2/10 - 2/15","563 LV",44,"Clinton",2016-02-10
"35","QuinnipiacQuinnipiac","2/2 - 2/4","484 RV",44,"Clinton",2016-02-02
"36","Rasmussen ReportsRasmussen","2/3 - 2/4","574 LV",50,"Clinton",2016-02-03
"37","PPP (D)PPP (D)","2/2 - 2/3","517 LV",53,"Clinton",2016-02-02
"38","IBD/TIPPIBD/TIPP","1/22 - 1/27","349 RV",50,"Clinton",2016-01-22
"39","CNN/ORCCNN/ORC","1/21 - 1/24","440 RV",52,"Clinton",2016-01-21
"40","ABC News/Wash PostABC/WP","1/21 - 1/24","406 RV",55,"Clinton",2016-01-21
"41","FOX NewsFOX News","1/18 - 1/21","375 LV",49,"Clinton",2016-01-18
"42","MonmouthMonmouth","1/15 - 1/18","352 RV",52,"Clinton",2016-01-15
"43","NBC News/Wall St. JrnlNBC/WSJ","1/9 - 1/13","400 LV",59,"Clinton",2016-01-09
"44","CBS/NY TimesCBS/NYT","1/7 - 1/10","389 LV",48,"Clinton",2016-01-07
"45","IBD/TIPPIBD/TIPP","1/4 - 1/8","378 LV",43,"Clinton",2016-01-04
"46","FOX NewsFOX News","1/4 - 1/7","360 RV",54,"Clinton",2016-01-04
"47","Rasmussen ReportsRasmussen","12/20 - 12/21","546 LV",46,"Clinton",2015-12-21
"48","CNN/ORCCNN/ORC","12/17 - 12/21","414 RV",50,"Clinton",2015-12-18
"49","QuinnipiacQuinnipiac","12/16 - 12/20","462 RV",61,"Clinton",2015-12-17
"50","FOX NewsFOX News","12/16 - 12/17","390 RV",56,"Clinton",2015-12-17
"51","PPP (D)PPP (D)","12/16 - 12/17","525 LV",56,"Clinton",2015-12-17
"52","ABC News/Wash PostABC/WP","12/10 - 12/13","377 RV",59,"Clinton",2015-12-11
"53","MonmouthMonmouth","12/10 - 12/13","374 RV",59,"Clinton",2015-12-11
"54","NBC/WSJNBC/WSJ","12/6 - 12/9","400 LV",56,"Clinton",2015-12-07
"55","CBS/NY TimesCBS/NYT","12/4 - 12/8","384 LV",52,"Clinton",2015-12-05
"56","USA Today/SuffolkUSA Today","12/2 - 12/6","363 LV",56,"Clinton",2015-12-03
"57","IBD/TIPPIBD/TIPP","11/30 - 12/4","345 RV",51,"Clinton",2015-12-01
"58","CNN/ORCCNN/ORC","11/27 - 12/1","403 RV",58,"Clinton",2015-11-28
"59","QuinnipiacQuinnipiac","11/23 - 11/30","573 RV",60,"Clinton",2015-11-24
"60","FOX NewsFOX News","11/16 - 11/19","366 RV",55,"Clinton",2015-11-17
"61","ABC/Wash PostABC/WP","11/16 - 11/19","352 RV",60,"Clinton",2015-11-17
"62","PPP (D)PPP (D)","11/16 - 11/17","538 RV",59,"Clinton",2015-11-17
"63","BloombergBloomberg","11/15 - 11/17","385 RV",55,"Clinton",2015-11-16
"64","Rasmussen ReportsRasmussen","11/15 - 11/16","506 LV",50,"Clinton",2015-11-16
"65","CBS News/NYTCBS/NYT","11/6 - 11/10","418 RV",52,"Clinton",2015-11-07
"66","FOX NewsFOX News","11/1 - 11/3","505 RV",56,"Clinton",2015-11-02
"67","McClatchy/MaristMcClatchy","10/30 - 11/5","511 RV",57,"Clinton",2015-10-31
"68","QuinnipiacQuinnipiac","10/29 - 11/2","502 RV",53,"Clinton",2015-10-30
"69","NBC/WSJNBC/WSJ","10/25 - 10/29","400 LV",62,"Clinton",2015-10-26
"70","IBD/TIPPIBD/TIPP","10/24 - 10/29","356 RV",48,"Clinton",2015-10-25
"71","NBC News/Wall St. JrnlNBC/WSJ","10/15 - 10/18","400 RV",49,"Clinton",2015-10-16
"72","MonmouthMonmouth","10/15 - 10/18","340 RV",48,"Clinton",2015-10-16
"73","ABC News/Wash PostABC/WP","10/15 - 10/18","444 RV",54,"Clinton",2015-10-16
"74","CNN/ORCCNN/ORC","10/14 - 10/17","291 RV",45,"Clinton",2015-10-15
"75","FOX NewsFOX News","10/10 - 10/12","353 RV",45,"Clinton",2015-10-11
"76","CBS NewsCBS News","10/4 - 10/8","343 RV",46,"Clinton",2015-10-05
"77","PPP (D)PPP (D)","10/1 - 10/4","551 RV",42,"Clinton",2015-10-02
"78","IBD/TIPPIBD/TIPP","9/26 - 10/1","348 RV",42,"Clinton",2015-09-27
"79","USA Today/SuffolkUSA Today","9/24 - 9/28","430 LV",41,"Clinton",2015-09-25
"80","Pew Research*Pew*","9/22 - 9/27","387 RV",45,"Clinton",2015-09-23
"81","NBC News/Wall St. JrnlNBC/WSJ","9/20 - 9/24","256 RV",42,"Clinton",2015-09-21
"82","FOX NewsFOX News","9/20 - 9/22","381 LV",44,"Clinton",2015-09-21
"83","BloombergBloomberg","9/18 - 9/21","375 RV",33,"Clinton",2015-09-19
"84","QuinnipiacQuinnipiac","9/17 - 9/21","587 RV",43,"Clinton",2015-09-18
"85","CNN/ORCCNN/ORC","9/17 - 9/19","392 RV",42,"Clinton",2015-09-18
"86","CBS News/NY TimesCBS/NYT","9/9 - 9/13","351 RV",47,"Clinton",2015-09-10
"87","ABC News/Wash PostABC/WP","9/7 - 9/10","RV",42,"Clinton",2015-09-08
"88","CNN/ORCCNN/ORC","9/4 - 9/8","395 RV",37,"Clinton",2015-09-05
"89","MonmouthMonmouth","8/31 - 9/2","339 RV",42,"Clinton",2015-09-01
"90","PPP (D)PPP (D)","8/28 - 8/30","545 LV",55,"Clinton",2015-08-29
"91","QuinnipiacQuinnipiac","8/20 - 8/25","647 RV",45,"Clinton",2015-08-21
"92","Rasmussen ReportsRasmussen","8/23 - 8/24","536 LV",50,"Clinton",2015-08-24
"93","CNN/ORCCNN/ORC","8/13 - 8/16","358 RV",47,"Clinton",2015-08-14
"94","FOX NewsFOX News","8/11 - 8/13","401 LV",49,"Clinton",2015-08-12
"95","MonmouthMonmouth","7/30 - 8/2","429 RV",52,"Clinton",2015-07-31
"96","FOX NewsFOX News","7/30 - 8/2","499 LV",51,"Clinton",2015-07-31
"97","CBS NewsCBS News","7/29 - 8/2","362 RV",58,"Clinton",2015-07-30
"98","NBC News/Wall St. JrnlNBC/WSJ","7/26 - 7/30","253 RV",59,"Clinton",2015-07-27
"99","QuinnipiacQuinnipiac","7/23 - 7/28","681 RV",55,"Clinton",2015-07-24
"100","CNN/ORCCNN/ORC","7/22 - 7/25","392 RV",56,"Clinton",2015-07-23
"101","PPP (D)PPP (D)","7/20 - 7/21","496 RV",57,"Clinton",2015-07-21
"102","ABC News/Wash PostABC/WP","7/16 - 7/19","RV",63,"Clinton",2015-07-17
"103","FOX NewsFOX News","7/13 - 7/15","382 RV",59,"Clinton",2015-07-14
"104","USA Today/SuffolkUSA Today","7/9 - 7/12","434 LV",59,"Clinton",2015-07-10
"105","MonmouthMonmouth","7/9 - 7/12","357 RV",51,"Clinton",2015-07-10
"106","CNN/ORCCNN/ORC","6/26 - 6/28","428 RV",58,"Clinton",2015-06-27
"107","FOX NewsFOX News","6/21 - 6/23","375 RV",61,"Clinton",2015-06-22
"108","NBC News/Wall St. JrnlNBC/WSJ","6/14 - 6/18","247 RV",75,"Clinton",2015-06-15
"109","MonmouthMonmouth","6/11 - 6/14","350 RV",57,"Clinton",2015-06-12
"110","PPP (D)PPP (D)","6/11 - 6/14","471 RV",65,"Clinton",2015-06-12
"111","FOX NewsFOX News","5/31 - 6/2","395 RV",57,"Clinton",2015-06-01
"112","CNN/ORCCNN/ORC","5/29 - 5/31","433 A",60,"Clinton",2015-05-30
"113","ABC News/Wash PostABC/WP","5/28 - 5/31","376 RV",62,"Clinton",2015-05-29
"114","QuinnipiacQuinnipiac","5/19 - 5/26","748 RV",57,"Clinton",2015-05-20
"115","FOX NewsFOX News","5/9 - 5/12","370 LV",63,"Clinton",2015-05-10
"116","PPP (D)PPP (D)","5/7 - 5/10","600 RV",63,"Clinton",2015-05-08
"117","FOX NewsFOX News","4/19 - 4/21","388 LV",62,"Clinton",2015-04-20
"118","QuinnipiacQuinnipiac","4/16 - 4/21","569 RV",60,"Clinton",2015-04-17
"119","CNN/ORCCNN/ORC","4/16 - 4/19","458 A",69,"Clinton",2015-04-17
"120","FOX NewsFOX News","3/29 - 3/31","397 LV",61,"Clinton",2015-03-30
"121","PPP (D)PPP (D)","3/26 - 3/31","449 RV",54,"Clinton",2015-03-27
"122","ABC News/Wash PostABC/WP","3/26 - 3/29","RV",66,"Clinton",2015-03-27
"123","CNN/ORCCNN/ORC","3/13 - 3/15","466 A",62,"Clinton",2015-03-14
"124","McClatchy/MaristMcClatchy","3/1 - 3/4","462 RV",60,"Clinton",2015-03-02
"125","QuinnipiacQuinnipiac","2/26 - 3/2","493 RV",56,"Clinton",2015-02-26
"126","PPP (D)PPP (D)","2/20 - 2/22","310 RV",54,"Clinton",2015-02-20
"127","CNN/ORCCNN/ORC","2/12 - 2/15","RV",60,"Clinton",2015-02-12
"128","FOX NewsFOX News","1/25 - 1/27","390 RV",55,"Clinton",2015-01-25
"129","PPP (D)PPP (D)","1/22 - 1/25","386 RV",60,"Clinton",2015-01-22
"130","Rasmussen ReportsRasmussen","1/18 - 1/19","648 LV",59,"Clinton",2015-01-18
"131","CNN/ORCCNN/ORC","12/18 - 12/21","469 A",66,"Clinton",2014-12-19
"210","IBD/TIPPIBD/TIPP","5/31 - 6/5","351 RV",37,"Sanders",2016-05-31
"310","QuinnipiacQuinnipiac","5/24 - 5/30","678 RV",39,"Sanders",2016-05-24
"410","ABC News/Wash PostABC/WP","5/16 - 5/19","373 RV",42,"Sanders",2016-05-16
"510","NBC News/Wall St. JrnlNBC/WSJ","5/15 - 5/19","342 LV",45,"Sanders",2016-05-15
"610","CBS News/NY TimesCBS/NYT","5/13 - 5/17","371 LV",44,"Sanders",2016-05-13
"710","CNN/ORCCNN/ORC","4/28 - 5/1","405 LV",43,"Sanders",2016-04-28
"810","IBD/TIPPIBD/TIPP","4/22 - 4/28","355 RV",43,"Sanders",2016-04-22
"910","USA Today/SuffolkUSA Today","4/20 - 4/24","363 LV",45,"Sanders",2016-04-20
"1010","Pew ResearchPew","4/12 - 4/19","738 RV",42,"Sanders",2016-04-12
"1110","FOX NewsFOX News","4/11 - 4/13","450 RV",46,"Sanders",2016-04-11
"1210","NBC News/Wall St. JrnlNBC/WSJ","4/10 - 4/14","339 LV",48,"Sanders",2016-04-10
"132","CBS NewsCBS News","4/8 - 4/12","359 LV",44,"Sanders",2016-04-08
"141","The Atlantic/PRRIThe Atlantic","3/30 - 4/3","788 RV",47,"Sanders",2016-03-30
"151","IBD/TIPPIBD/TIPP","3/28 - 4/2","388 RV",44,"Sanders",2016-03-28
"161","McClatchy/MaristMcClatchy","3/29 - 3/31","497 RV",49,"Sanders",2016-03-29
"171","Pew ResearchPew","3/17 - 3/27","842 RV",43,"Sanders",2016-03-17
"181","PPP (D)PPP (D)","3/24 - 3/26","505 LV",36,"Sanders",2016-03-24
"191","FOX NewsFOX News","3/20 - 3/22","410 LV",42,"Sanders",2016-03-20
"201","BloombergBloomberg","3/19 - 3/22","311 LV",49,"Sanders",2016-03-19
"211","CBS News/NY TimesCBS/NYT","3/17 - 3/20","388 LV",45,"Sanders",2016-03-17
"221","CNN/ORCCNN/ORC","3/17 - 3/20","397 RV",44,"Sanders",2016-03-17
"231","MonmouthMonmouth","3/17 - 3/20","391 RV",37,"Sanders",2016-03-17
"241","QuinnipiacQuinnipiac","3/16 - 3/21","635 RV",38,"Sanders",2016-03-16
"251","NBC News/Wall St. JrnlNBC/WSJ","3/3 - 3/6","410 LV",44,"Sanders",2016-03-03
"261","ABC News/Wash PostABC/WP","3/3 - 3/6","RV",42,"Sanders",2016-03-03
"271","CNN/ORCCNN/ORC","2/24 - 2/27","427 RV",38,"Sanders",2016-02-24
"281","Rasmussen ReportsRasmussen","2/25 - 2/28","541 LV",31,"Sanders",2016-02-25
"291","IBD/TIPPIBD/TIPP","2/19 - 2/24","334 RV",43,"Sanders",2016-02-19
"301","FOX NewsFOX News","2/15 - 2/17","429 LV",47,"Sanders",2016-02-15
"311","NBC News/Wall St. JrnlNBC/WSJ","2/14 - 2/16","400 LV",42,"Sanders",2016-02-14
"321","CBS NewsCBS News","2/12 - 2/16","549 LV",39,"Sanders",2016-02-12
"331","USA Today/SuffolkUSA Today","2/11 - 2/15","319 LV",40,"Sanders",2016-02-11
"341","QuinnipiacQuinnipiac","2/10 - 2/15","563 LV",42,"Sanders",2016-02-10
"351","QuinnipiacQuinnipiac","2/2 - 2/4","484 RV",42,"Sanders",2016-02-02
"361","Rasmussen ReportsRasmussen","2/3 - 2/4","574 LV",32,"Sanders",2016-02-03
"371","PPP (D)PPP (D)","2/2 - 2/3","517 LV",32,"Sanders",2016-02-02
"381","IBD/TIPPIBD/TIPP","1/22 - 1/27","349 RV",38,"Sanders",2016-01-22
"391","CNN/ORCCNN/ORC","1/21 - 1/24","440 RV",38,"Sanders",2016-01-21
"401","ABC News/Wash PostABC/WP","1/21 - 1/24","406 RV",36,"Sanders",2016-01-21
"411","FOX NewsFOX News","1/18 - 1/21","375 LV",37,"Sanders",2016-01-18
"421","MonmouthMonmouth","1/15 - 1/18","352 RV",37,"Sanders",2016-01-15
"431","NBC News/Wall St. JrnlNBC/WSJ","1/9 - 1/13","400 LV",34,"Sanders",2016-01-09
"441","CBS/NY TimesCBS/NYT","1/7 - 1/10","389 LV",41,"Sanders",2016-01-07
"451","IBD/TIPPIBD/TIPP","1/4 - 1/8","378 LV",39,"Sanders",2016-01-04
"461","FOX NewsFOX News","1/4 - 1/7","360 RV",39,"Sanders",2016-01-04
"471","Rasmussen ReportsRasmussen","12/20 - 12/21","546 LV",30,"Sanders",2015-12-21
"481","CNN/ORCCNN/ORC","12/17 - 12/21","414 RV",34,"Sanders",2015-12-18
"491","QuinnipiacQuinnipiac","12/16 - 12/20","462 RV",30,"Sanders",2015-12-17
"501","FOX NewsFOX News","12/16 - 12/17","390 RV",34,"Sanders",2015-12-17
"511","PPP (D)PPP (D)","12/16 - 12/17","525 LV",28,"Sanders",2015-12-17
"521","ABC News/Wash PostABC/WP","12/10 - 12/13","377 RV",28,"Sanders",2015-12-11
"531","MonmouthMonmouth","12/10 - 12/13","374 RV",26,"Sanders",2015-12-11
"541","NBC/WSJNBC/WSJ","12/6 - 12/9","400 LV",37,"Sanders",2015-12-07
"551","CBS/NY TimesCBS/NYT","12/4 - 12/8","384 LV",32,"Sanders",2015-12-05
"561","USA Today/SuffolkUSA Today","12/2 - 12/6","363 LV",29,"Sanders",2015-12-03
"571","IBD/TIPPIBD/TIPP","11/30 - 12/4","345 RV",33,"Sanders",2015-12-01
"581","CNN/ORCCNN/ORC","11/27 - 12/1","403 RV",30,"Sanders",2015-11-28
"591","QuinnipiacQuinnipiac","11/23 - 11/30","573 RV",30,"Sanders",2015-11-24
"601","FOX NewsFOX News","11/16 - 11/19","366 RV",32,"Sanders",2015-11-17
"611","ABC/Wash PostABC/WP","11/16 - 11/19","352 RV",34,"Sanders",2015-11-17
"621","PPP (D)PPP (D)","11/16 - 11/17","538 RV",26,"Sanders",2015-11-17
"631","BloombergBloomberg","11/15 - 11/17","385 RV",30,"Sanders",2015-11-16
"641","Rasmussen ReportsRasmussen","11/15 - 11/16","506 LV",29,"Sanders",2015-11-16
"651","CBS News/NYTCBS/NYT","11/6 - 11/10","418 RV",33,"Sanders",2015-11-07
"661","FOX NewsFOX News","11/1 - 11/3","505 RV",31,"Sanders",2015-11-02
"671","McClatchy/MaristMcClatchy","10/30 - 11/5","511 RV",35,"Sanders",2015-10-31
"681","QuinnipiacQuinnipiac","10/29 - 11/2","502 RV",35,"Sanders",2015-10-30
"691","NBC/WSJNBC/WSJ","10/25 - 10/29","400 LV",31,"Sanders",2015-10-26
"701","IBD/TIPPIBD/TIPP","10/24 - 10/29","356 RV",33,"Sanders",2015-10-25
"711","NBC News/Wall St. JrnlNBC/WSJ","10/15 - 10/18","400 RV",29,"Sanders",2015-10-16
"721","MonmouthMonmouth","10/15 - 10/18","340 RV",21,"Sanders",2015-10-16
"731","ABC News/Wash PostABC/WP","10/15 - 10/18","444 RV",23,"Sanders",2015-10-16
"741","CNN/ORCCNN/ORC","10/14 - 10/17","291 RV",29,"Sanders",2015-10-15
"751","FOX NewsFOX News","10/10 - 10/12","353 RV",25,"Sanders",2015-10-11
"761","CBS NewsCBS News","10/4 - 10/8","343 RV",27,"Sanders",2015-10-05
"771","PPP (D)PPP (D)","10/1 - 10/4","551 RV",24,"Sanders",2015-10-02
