"","Poll","Date","Sample","Votes","candidate","poll_date"
"363","ABC News/Wash PostABC/WP","1/21 - 1/24","356 RV",21,"Cruz",2016-01-21
"373","FOX NewsFOX News","1/18 - 1/21","405 LV",20,"Cruz",2016-01-18
"383","MonmouthMonmouth","1/15 - 1/18","385 RV",17,"Cruz",2016-01-15
"393","NBC News/Wall St. JrnlNBC/WSJ","1/9 - 1/13","400 LV",20,"Cruz",2016-01-09
"403","CBS News/NY TimesCBS/NYT","1/7 - 1/10","442 LV",19,"Cruz",2016-01-07
"415","IBD/TIPPIBD/TIPP","1/4 - 1/8","414 LV",18,"Cruz",2016-01-04
"423","FOX NewsFOX News","1/4 - 1/7","423 RV",20,"Cruz",2016-01-04
"433","CNN/ORCCNN/ORC","12/17 - 12/21","438 RV",18,"Cruz",2015-12-18
"443","QuinnipiacQuinnipiac","12/16 - 12/20","508 RV",24,"Cruz",2015-12-17
"453","FOX NewsFOX News","12/16 - 12/17","402 RV",18,"Cruz",2015-12-17
"463","PPP (D)PPP (D)","12/16 - 12/17","532 LV",18,"Cruz",2015-12-17
"473","ABC News/Wash PostABC/WP","12/10 - 12/13","1002 A",15,"Cruz",2015-12-11
"483","MonmouthMonmouth","12/10 - 12/13","385 RV",14,"Cruz",2015-12-11
"493","NBC News/Wall St. JrnlNBC/WSJ","12/6 - 12/9","400 LV",22,"Cruz",2015-12-07
"503","CBS News/NY TimesCBS/NYT","12/4 - 12/8","431 LV",16,"Cruz",2015-12-05
"515","USA Today/SuffolkUSA Today","12/2 - 12/6","357 LV",17,"Cruz",2015-12-03
"523","IBD/TIPPIBD/TIPP","11/30 - 12/4","394 RV",13,"Cruz",2015-12-01
"533","CNN/ORCCNN/ORC","11/27 - 12/1","445 RV",16,"Cruz",2015-11-28
"543","QuinnipiacQuinnipiac","11/23 - 11/30","672 RV",16,"Cruz",2015-11-24
"553","FOX NewsFOX News","11/16 - 11/19","434 RV",14,"Cruz",2015-11-17
"563","ABC News/Wash PostABC/WP","11/16 - 11/19","373 RV",8,"Cruz",2015-11-17
"573","PPP (D)PPP (D)","11/16 - 11/17","607 RV",14,"Cruz",2015-11-17
"583","BloombergBloomberg","11/15 - 11/17","379 RV",9,"Cruz",2015-11-16
"593","FOX NewsFOX News","11/1 - 11/3","--",11,"Cruz",2015-11-02
"603","McClatchy/MaristMcClatchy","10/29 - 11/4","426 RV",8,"Cruz",2015-10-30
"615","QuinnipiacQuinnipiac","10/29 - 11/2","502 RV",13,"Cruz",2015-10-30
"623","NBC News/Wall St. JrnlNBC/WSJ","10/25 - 10/29","400 LV",10,"Cruz",2015-10-26
"633","IBD/TIPPIBD/TIPP","10/24 - 10/29","402 RV",6,"Cruz",2015-10-25
"643","CBS News/NY TimesCBS/NYT","10/21 - 10/25","575 RV",4,"Cruz",2015-10-22
"653","NBC News/Wall St. JrnlNBC/WSJ","10/15 - 10/18","400 RV",9,"Cruz",2015-10-16
"663","MonmouthMonmouth","10/15 - 10/18","348 RV",10,"Cruz",2015-10-16
"673","ABC News/Wash PostABC/WP","10/15 - 10/18","RV",6,"Cruz",2015-10-16
"683","CNN/ORCCNN/ORC","10/14 - 10/17","465 RV",4,"Cruz",2015-10-15
"693","FOX NewsFOX News","10/10 - 10/12","398 LV",10,"Cruz",2015-10-11
"703","CBS NewsCBS News","10/4 - 10/8","419 RV",9,"Cruz",2015-10-05
"715","PPP (D)PPP (D)","10/1 - 10/4","627 RV",7,"Cruz",2015-10-02
"723","IBD/TIPPIBD/TIPP","9/26 - 10/1","377 RV",6,"Cruz",2015-09-27
"733","USA Today/SuffolkUSA Today","9/24 - 9/28","380 LV",6,"Cruz",2015-09-25
"743","Pew Research*Pew*","9/22 - 9/27","496 RV",6,"Cruz",2015-09-23
"753","NBC News/Wall St. JrnlNBC/WSJ","9/20 - 9/24","230 RV",5,"Cruz",2015-09-21
"763","FOX NewsFOX News","9/20 - 9/22","398 LV",8,"Cruz",2015-09-21
"773","BloombergBloomberg","9/18 - 9/21","391 RV",5,"Cruz",2015-09-19
"783","QuinnipiacQuinnipiac","9/17 - 9/21","737 RV",7,"Cruz",2015-09-18
"793","CNN/ORCCNN/ORC","9/17 - 9/19","444 RV",6,"Cruz",2015-09-18
"803","CBS News/NY TimesCBS/NYT","9/9 - 9/13","376 RV",5,"Cruz",2015-09-10
"815","ABC News/Wash PostABC/WP","9/7 - 9/10","821 RV",7,"Cruz",2015-09-08
"823","CNN/ORCCNN/ORC","9/4 - 9/8","474 RV",7,"Cruz",2015-09-05
"833","MonmouthMonmouth","8/31 - 9/2","366 RV",8,"Cruz",2015-09-01
"843","PPP (D)PPP (D)","8/28 - 8/30","527 RV",6,"Cruz",2015-08-29
"853","QuinnipiacQuinnipiac","8/20 - 8/25","666 RV",7,"Cruz",2015-08-21
"863","CNN/ORCCNN/ORC","8/13 - 8/16","466 RV",5,"Cruz",2015-08-14
"873","FOX NewsFOX News","8/11 - 8/13","381 LV",10,"Cruz",2015-08-12
"883","Rasmussen ReportsRasmussen","8/9 - 8/10","651 LV",7,"Cruz",2015-08-10
"893","FOX NewsFOX News","7/30 - 8/2","475 LV",6,"Cruz",2015-07-31
"903","MonmouthMonmouth","7/30 - 8/2","423 RV",6,"Cruz",2015-07-31
"915","BloombergBloomberg","7/30 - 8/2","500 RV",4,"Cruz",2015-07-31
"923","CBS NewsCBS News","7/29 - 8/2","408 RV",6,"Cruz",2015-07-30
"933","NBC/WSJNBC/WSJ","7/26 - 7/30","252 RV",9,"Cruz",2015-07-27
"943","QuinnipiacQuinnipiac","7/23 - 7/28","710 RV",5,"Cruz",2015-07-24
"953","RasmussenRasmussen","7/26 - 7/27","471 LV",7,"Cruz",2015-07-27
"963","CNN/ORCCNN/ORC","7/22 - 7/25","419 RV",7,"Cruz",2015-07-23
"973","PPP (D)PPP (D)","7/20 - 7/21","524 RV",4,"Cruz",2015-07-21
"983","ABC News/Wash PostABC/WP","7/16 - 7/19","RV",4,"Cruz",2015-07-17
"993","FOX NewsFOX News","7/13 - 7/15","389 RV",4,"Cruz",2015-07-14
"1003","USA Today/SuffolkUSA Today","7/9 - 7/12","349 LV",6,"Cruz",2015-07-10
"1015","MonmouthMonmouth","7/9 - 7/12","336 RV",9,"Cruz",2015-07-10
"1023","CNN/ORCCNN/ORC","6/26 - 6/28","407 RV",3,"Cruz",2015-06-27
"1033","FOX NewsFOX News","6/21 - 6/23","378 RV",4,"Cruz",2015-06-22
"1043","NBC News/Wall St. JrnlNBC/WSJ","6/14 - 6/18","236 RV",4,"Cruz",2015-06-15
"1053","MonmouthMonmouth","6/11 - 6/14","351 RV",5,"Cruz",2015-06-12
"1063","FOX NewsFOX News","5/31 - 6/2","370 RV",8,"Cruz",2015-06-01
"1073","CNN/ORCCNN/ORC","5/29 - 5/31","483 A",8,"Cruz",2015-05-30
"1083","ABC News/Wash PostABC/WP","5/28 - 5/31","362 RV",8,"Cruz",2015-05-29
"1093","QuinnipiacQuinnipiac","5/19 - 5/26","679 RV",6,"Cruz",2015-05-20
"1103","FOX NewsFOX News","5/9 - 5/12","432 LV",6,"Cruz",2015-05-10
"1115","PPP (D)PPP (D)","5/7 - 5/10","685 RV",10,"Cruz",2015-05-08
"1123","NBC News/Wall St. JrnlNBC/WSJ","4/26 - 4/30","251 RV",11,"Cruz",2015-04-27
"1133","FOX NewsFOX News","4/19 - 4/21","383 LV",8,"Cruz",2015-04-20
"1143","QuinnipiacQuinnipiac","4/16 - 4/21","567 RV",9,"Cruz",2015-04-17
"1153","CNN/ORCCNN/ORC","4/16 - 4/19","435 A",7,"Cruz",2015-04-17
"1163","FOX NewsFOX News","3/29 - 3/31","379 LV",10,"Cruz",2015-03-30
"1173","ABC News/Wash PostABC/WP","3/26 - 3/29","RV",12,"Cruz",2015-03-27
"1183","PPP (D)PPP (D)","3/26 - 3/31","443 RV",16,"Cruz",2015-03-27
"1193","CNN/ORCCNN/ORC","3/13 - 3/15","450 A",4,"Cruz",2015-03-14
"1203","McClatchy/MaristMcClatchy","3/1 - 3/4","426 RV",4,"Cruz",2015-03-02
"1215","QuinnipiacQuinnipiac","2/26 - 3/2","554 RV",6,"Cruz",2015-02-26
"1223","PPP (D)PPP (D)","2/20 - 2/22","316 RV",5,"Cruz",2015-02-20
"1233","CNN/ORCCNN/ORC","2/12 - 2/15","RV",3,"Cruz",2015-02-12
"1243","FOX NewsFOX News","1/25 - 1/27","394 RV",4,"Cruz",2015-01-25
"1253","CNN/ORCCNN/ORC","12/18 - 12/21","453 A",4,"Cruz",2014-12-19
"216","CNN/ORCCNN/ORC","4/28 - 5/1","406 LV",19,"Kasich",2016-04-28
"316","IBD/TIPPIBD/TIPP","4/22 - 4/28","397 RV",16,"Kasich",2016-04-22
"416","USA Today/SuffolkUSA Today","4/20 - 4/24","292 LV",17,"Kasich",2016-04-20
"516","Pew ResearchPew","4/12 - 4/19","740 RV",20,"Kasich",2016-04-12
"616","FOX NewsFOX News","4/11 - 4/13","419 RV",25,"Kasich",2016-04-11
"716","NBC News/Wall St. JrnlNBC/WSJ","4/10 - 4/14","310 LV",24,"Kasich",2016-04-10
"816","CBS NewsCBS News","4/8 - 4/12","399 LV",18,"Kasich",2016-04-08
"916","The Atlantic/PRRIThe Atlantic","3/30 - 4/3","676 RV",23,"Kasich",2016-03-30
"1016","IBD/TIPPIBD/TIPP","3/28 - 4/2","388 RV",19,"Kasich",2016-03-28
"1116","McClatchy/MaristMcClatchy","3/29 - 3/31","444 RV",20,"Kasich",2016-03-29
"1216","Pew ResearchPew","3/17 - 3/27","834 RV",20,"Kasich",2016-03-17
"135","PPP (D)PPP (D)","3/24 - 3/26","505 LV",22,"Kasich",2016-03-24
"144","FOX NewsFOX News","3/20 - 3/22","388 LV",17,"Kasich",2016-03-20
"154","BloombergBloomberg","3/19 - 3/22","366 LV",25,"Kasich",2016-03-19
"164","MonmouthMonmouth","3/17 - 3/20","353 RV",18,"Kasich",2016-03-17
"174","CNN/ORCCNN/ORC","3/17 - 3/20","397 RV",17,"Kasich",2016-03-17
"184","CBS News/NY TimesCBS/NYT","3/17 - 3/20","362 LV",20,"Kasich",2016-03-17
"194","QuinnipiacQuinnipiac","3/16 - 3/21","652 RV",16,"Kasich",2016-03-16
"204","Rasmussen ReportsRasmussen","3/16 - 3/17","719 LV",21,"Kasich",2016-03-16
"217","NBC News/Wall St. JrnlNBC/WSJ","3/3 - 3/6","397 LV",22,"Kasich",2016-03-03
"224","ABC News/Wash PostABC/WP","3/3 - 3/6","RV",13,"Kasich",2016-03-03
"234","CNN/ORCCNN/ORC","2/24 - 2/27","427 RV",6,"Kasich",2016-02-24
"244","IBD/TIPPIBD/TIPP","2/19 - 2/24","400 RV",7,"Kasich",2016-02-19
"254","Rasmussen ReportsRasmussen","2/21 - 2/22","697 LV",12,"Kasich",2016-02-21
"264","FOX NewsFOX News","2/15 - 2/17","404 LV",8,"Kasich",2016-02-15
"274","NBC News/Wall St. JrnlNBC/WSJ","2/14 - 2/16","400 LV",11,"Kasich",2016-02-14
"284","CBS NewsCBS News","2/12 - 2/16","581 LV",11,"Kasich",2016-02-12
"294","USA Today/SuffolkUSA Today","2/11 - 2/15","358 LV",7,"Kasich",2016-02-11
"304","QuinnipiacQuinnipiac","2/10 - 2/15","602 LV",6,"Kasich",2016-02-10
"317","QuinnipiacQuinnipiac","2/2 - 2/4","507 RV",3,"Kasich",2016-02-02
"324","Rasmussen ReportsRasmussen","2/3 - 2/4","725 LV",6,"Kasich",2016-02-03
"334","PPP (D)PPP (D)","2/2 - 2/3","531 LV",5,"Kasich",2016-02-02
"344","IBD/TIPPIBD/TIPP","1/22 - 1/27","395 RV",2,"Kasich",2016-01-22
"354","CNN/ORCCNN/ORC","1/21 - 1/24","405 RV",1,"Kasich",2016-01-21
"364","ABC News/Wash PostABC/WP","1/21 - 1/24","356 RV",2,"Kasich",2016-01-21
"374","FOX NewsFOX News","1/18 - 1/21","405 LV",4,"Kasich",2016-01-18
"384","MonmouthMonmouth","1/15 - 1/18","385 RV",3,"Kasich",2016-01-15
"394","NBC News/Wall St. JrnlNBC/WSJ","1/9 - 1/13","400 LV",3,"Kasich",2016-01-09
"404","CBS News/NY TimesCBS/NYT","1/7 - 1/10","442 LV",2,"Kasich",2016-01-07
"417","IBD/TIPPIBD/TIPP","1/4 - 1/8","414 LV",2,"Kasich",2016-01-04
"424","FOX NewsFOX News","1/4 - 1/7","423 RV",2,"Kasich",2016-01-04
"434","CNN/ORCCNN/ORC","12/17 - 12/21","438 RV",2,"Kasich",2015-12-18
"444","QuinnipiacQuinnipiac","12/16 - 12/20","508 RV",1,"Kasich",2015-12-17
"454","FOX NewsFOX News","12/16 - 12/17","402 RV",2,"Kasich",2015-12-17
"464","PPP (D)PPP (D)","12/16 - 12/17","532 LV",2,"Kasich",2015-12-17
"474","ABC News/Wash PostABC/WP","12/10 - 12/13","1002 A",2,"Kasich",2015-12-11
"484","MonmouthMonmouth","12/10 - 12/13","385 RV",3,"Kasich",2015-12-11
"494","NBC News/Wall St. JrnlNBC/WSJ","12/6 - 12/9","400 LV",2,"Kasich",2015-12-07
"504","CBS News/NY TimesCBS/NYT","12/4 - 12/8","431 LV",3,"Kasich",2015-12-05
"517","USA Today/SuffolkUSA Today","12/2 - 12/6","357 LV",2,"Kasich",2015-12-03
"524","IBD/TIPPIBD/TIPP","11/30 - 12/4","394 RV",2,"Kasich",2015-12-01
"534","CNN/ORCCNN/ORC","11/27 - 12/1","445 RV",2,"Kasich",2015-11-28
"544","QuinnipiacQuinnipiac","11/23 - 11/30","672 RV",2,"Kasich",2015-11-24
"554","FOX NewsFOX News","11/16 - 11/19","434 RV",2,"Kasich",2015-11-17
"564","ABC News/Wash PostABC/WP","11/16 - 11/19","373 RV",3,"Kasich",2015-11-17
"574","PPP (D)PPP (D)","11/16 - 11/17","607 RV",3,"Kasich",2015-11-17
"584","BloombergBloomberg","11/15 - 11/17","379 RV",3,"Kasich",2015-11-16
"594","FOX NewsFOX News","11/1 - 11/3","--",4,"Kasich",2015-11-02
"604","McClatchy/MaristMcClatchy","10/29 - 11/4","426 RV",4,"Kasich",2015-10-30
"617","QuinnipiacQuinnipiac","10/29 - 11/2","502 RV",3,"Kasich",2015-10-30
"624","NBC News/Wall St. JrnlNBC/WSJ","10/25 - 10/29","400 LV",3,"Kasich",2015-10-26
"634","IBD/TIPPIBD/TIPP","10/24 - 10/29","402 RV",1,"Kasich",2015-10-25
"644","CBS News/NY TimesCBS/NYT","10/21 - 10/25","575 RV",4,"Kasich",2015-10-22
"654","NBC News/Wall St. JrnlNBC/WSJ","10/15 - 10/18","400 RV",3,"Kasich",2015-10-16
"664","MonmouthMonmouth","10/15 - 10/18","348 RV",1,"Kasich",2015-10-16
"674","ABC News/Wash PostABC/WP","10/15 - 10/18","RV",2,"Kasich",2015-10-16
"684","CNN/ORCCNN/ORC","10/14 - 10/17","465 RV",3,"Kasich",2015-10-15
"694","FOX NewsFOX News","10/10 - 10/12","398 LV",1,"Kasich",2015-10-11
"704","CBS NewsCBS News","10/4 - 10/8","419 RV",2,"Kasich",2015-10-05
"717","PPP (D)PPP (D)","10/1 - 10/4","627 RV",4,"Kasich",2015-10-02
"724","IBD/TIPPIBD/TIPP","9/26 - 10/1","377 RV",4,"Kasich",2015-09-27
"734","USA Today/SuffolkUSA Today","9/24 - 9/28","380 LV",2,"Kasich",2015-09-25
"744","Pew Research*Pew*","9/22 - 9/27","496 RV",1,"Kasich",2015-09-23
"754","NBC News/Wall St. JrnlNBC/WSJ","9/20 - 9/24","230 RV",6,"Kasich",2015-09-21
"764","FOX NewsFOX News","9/20 - 9/22","398 LV",4,"Kasich",2015-09-21
"774","BloombergBloomberg","9/18 - 9/21","391 RV",4,"Kasich",2015-09-19
"784","QuinnipiacQuinnipiac","9/17 - 9/21","737 RV",2,"Kasich",2015-09-18
"794","CNN/ORCCNN/ORC","9/17 - 9/19","444 RV",2,"Kasich",2015-09-18
"804","CBS News/NY TimesCBS/NYT","9/9 - 9/13","376 RV",3,"Kasich",2015-09-10
"817","ABC News/Wash PostABC/WP","9/7 - 9/10","821 RV",3,"Kasich",2015-09-08
"824","CNN/ORCCNN/ORC","9/4 - 9/8","474 RV",2,"Kasich",2015-09-05
"834","MonmouthMonmouth","8/31 - 9/2","366 RV",2,"Kasich",2015-09-01
"844","PPP (D)PPP (D)","8/28 - 8/30","527 RV",6,"Kasich",2015-08-29
"854","QuinnipiacQuinnipiac","8/20 - 8/25","666 RV",5,"Kasich",2015-08-21
"864","CNN/ORCCNN/ORC","8/13 - 8/16","466 RV",5,"Kasich",2015-08-14
"874","FOX NewsFOX News","8/11 - 8/13","381 LV",4,"Kasich",2015-08-12
"884","Rasmussen ReportsRasmussen","8/9 - 8/10","651 LV",4,"Kasich",2015-08-10
"894","FOX NewsFOX News","7/30 - 8/2","475 LV",3,"Kasich",2015-07-31
"904","MonmouthMonmouth","7/30 - 8/2","423 RV",3,"Kasich",2015-07-31
"917","BloombergBloomberg","7/30 - 8/2","500 RV",4,"Kasich",2015-07-31
"924","CBS NewsCBS News","7/29 - 8/2","408 RV",1,"Kasich",2015-07-30
"934","NBC/WSJNBC/WSJ","7/26 - 7/30","252 RV",3,"Kasich",2015-07-27
"944","QuinnipiacQuinnipiac","7/23 - 7/28","710 RV",5,"Kasich",2015-07-24
"954","RasmussenRasmussen","7/26 - 7/27","471 LV",5,"Kasich",2015-07-27
"964","CNN/ORCCNN/ORC","7/22 - 7/25","419 RV",4,"Kasich",2015-07-23
"974","PPP (D)PPP (D)","7/20 - 7/21","524 RV",3,"Kasich",2015-07-21
"984","ABC News/Wash PostABC/WP","7/16 - 7/19","RV",2,"Kasich",2015-07-17
"994","FOX NewsFOX News","7/13 - 7/15","389 RV",2,"Kasich",2015-07-14
"1004","USA Today/SuffolkUSA Today","7/9 - 7/12","349 LV",1,"Kasich",2015-07-10
"1017","MonmouthMonmouth","7/9 - 7/12","336 RV",1,"Kasich",2015-07-10
"1024","CNN/ORCCNN/ORC","6/26 - 6/28","407 RV",2,"Kasich",2015-06-27
"1034","FOX NewsFOX News","6/21 - 6/23","378 RV",2,"Kasich",2015-06-22
"1044","NBC News/Wall St. JrnlNBC/WSJ","6/14 - 6/18","236 RV",1,"Kasich",2015-06-15
"1054","MonmouthMonmouth","6/11 - 6/14","351 RV",1,"Kasich",2015-06-12
"1064","FOX NewsFOX News","5/31 - 6/2","370 RV",2,"Kasich",2015-06-01
"1074","CNN/ORCCNN/ORC","5/29 - 5/31","483 A",1,"Kasich",2015-05-30
"1084","ABC News/Wash PostABC/WP","5/28 - 5/31","362 RV",3,"Kasich",2015-05-29
"1094","QuinnipiacQuinnipiac","5/19 - 5/26","679 RV",2,"Kasich",2015-05-20
"1104","FOX NewsFOX News","5/9 - 5/12","432 LV",2,"Kasich",2015-05-10
"1117","PPP (D)PPP (D)","5/7 - 5/10","685 RV",,"Kasich",2015-05-08
"1124","NBC News/Wall St. JrnlNBC/WSJ","4/26 - 4/30","251 RV",,"Kasich",2015-04-27
"1134","FOX NewsFOX News","4/19 - 4/21","383 LV",2,"Kasich",2015-04-20
"1144","QuinnipiacQuinnipiac","4/16 - 4/21","567 RV",2,"Kasich",2015-04-17
"1154","CNN/ORCCNN/ORC","4/16 - 4/19","435 A",2,"Kasich",2015-04-17
"1164","FOX NewsFOX News","3/29 - 3/31","379 LV",1,"Kasich",2015-03-30
"1174","ABC News/Wash PostABC/WP","3/26 - 3/29","RV",1,"Kasich",2015-03-27
"1184","PPP (D)PPP (D)","3/26 - 3/31","443 RV",,"Kasich",2015-03-27
"1194","CNN/ORCCNN/ORC","3/13 - 3/15","450 A",2,"Kasich",2015-03-14
"1204","McClatchy/MaristMcClatchy","3/1 - 3/4","426 RV",,"Kasich",2015-03-02
"1217","QuinnipiacQuinnipiac","2/26 - 3/2","554 RV",1,"Kasich",2015-02-26
"1224","PPP (D)PPP (D)","2/20 - 2/22","316 RV",,"Kasich",2015-02-20
"1234","CNN/ORCCNN/ORC","2/12 - 2/15","RV",2,"Kasich",2015-02-12
"1244","FOX NewsFOX News","1/25 - 1/27","394 RV",2,"Kasich",2015-01-25
"1254","CNN/ORCCNN/ORC","12/18 - 12/21","453 A",3,"Kasich",2014-12-19
